note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
69bcead3000000001a021af3,normal,极氪车主在哪里属于你的宠物定制车标来了～,"极氪怎么贴？两块小贴片贴在车标凹槽内就行～
把自己的小可爱定制在车标上！每天出门都能见到它💓
车友聚会或者开车路上回头率百分百，特别定制宠物款车标。真的很吸睛💯
	
手工DIY定制珐琅车标，进行中～
来图设计，有过上千款作品经验的老师全程制作！
	
#极氪[话题]##极氪车标定制[话题]##车标DIY[话题]# #掐丝珐琅车标[话题]# #掐丝珐琅[话题]##纯手工制作[话题]##宠物定制[话题]##极氪001[话题]#",,1773988563000,1773988564000,66ed5d24000000001d022273,沪泰蓝（掐丝珐琅）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31vulr011jq005pndbki7c8jj2caqkbg,62,29,28,134,,"http://sns-webpic-qc.xhscdn.com/202606111059/fedd0774518581f808dcc31219ac796c/1040g2sg31tu5j5kvn2e05pndbki7c8jjhnh6ct0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111059/305a9faa8faad2878f62fac280e3de8e/1040g2sg31tu5j5kvn2eg5pndbki7c8jjedp32v8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111059/6f23e8c016a8bedd80b7804660d332b7/1040g2sg31tu5j5kvn2f05pndbki7c8jjaj1966o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111059/93e26c5fbe6f15579075539903c8f104/1040g2sg31tu5j5kvn2fg5pndbki7c8jj1fnk8lg!nd_dft_wlteh_webp_3","极氪,极氪车标定制,车标DIY,掐丝珐琅车标,掐丝珐琅,纯手工制作,宠物定制,极氪001",1781146821604,https://www.xiaohongshu.com/explore/69bcead3000000001a021af3?xsec_token=ABklalh1a9q0wueIktT8lx3jCw9tXmdtLaU3xFjDM1_Ws=&xsec_source=pc_search,原创车贴,ABklalh1a9q0wueIktT8lx3jCw9tXmdtLaU3xFjDM1_Ws=
69be1dd70000000023024b54,normal,营口车主看过来✨理想L6星星人涂装太绝了！,"谁懂啊家人们！把奶fufu的星星人贴在理想L6上，简直是行走的可爱炸弹💥
	
• 奶白底色+暖黄星星✨，温柔又显高级，营口的冬天开出去都变治愈了
	
• 原创卡通形象，辨识度拉满，停在万达门口回头率100%
	
• 营口本地贴膜店施工，细节拉满，包边包角超平整
	
📍坐标：营口
💬 想给爱车换个可爱画风的宝子，戳我看更多案例！
#营口汽车贴膜[话题]# #理想L6改装[话题]# #星星人涂装[话题]# #营口同城[话题]# #汽车改色贴膜[话题]#",,1774067159000,1774067159000,5b1677b14eacab0377731938,XPEL营口汽车贴膜,https://sns-avatar-qc.xhscdn.com/avatar/fe938b50-4c5d-3272-b9e6-1d864df66c5d,51,21,6,52,,"http://sns-webpic-qc.xhscdn.com/202606111100/ddf5f8aa818a3e3f1767929fbd171e5d/notes_pre_post/1040g3k031tvbb2os1a004a5v1brr269oeoohgmo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/2ddb9e470c235bea1324e255503f50a0/notes_pre_post/1040g3k031tvbb2os1a0g4a5v1brr269os542d20!nd_dft_wlteh_webp_3","营口汽车贴膜,理想L6改装,星星人涂装,营口同城,汽车改色贴膜",1781146821606,https://www.xiaohongshu.com/explore/69be1dd70000000023024b54?xsec_token=ABXQQgEt6zGIschbA87DEU5uYXo_n6qgL76ALv1t4ngN4=&xsec_source=pc_search,原创车贴,ABXQQgEt6zGIschbA87DEU5uYXo_n6qgL76ALv1t4ngN4=
671a14a0000000002100b5b1,normal,能看到最后，真有礼的,"Chilltto Market
自从8月30号正式进入大众视野，
2个月不到的时间里收获了非常多支持我们的朋友。
	
最近我们建了一个“没有车标”的车友群，[暗中观察R]
有很多买过的朋友可能还不知道。
所以我们诚邀各位朋友进群聊聊[派对R]
	
#原创车贴[话题]# #汽车车贴[话题]# #车贴[话题]# #汽车薯[话题]# #chillttoo[话题]# #原创设计[话题]# #汽车文创[话题]#",,1729762464000,1729762465000,63733f33000000001f015d51,Chillttoo Market赤兔商店,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31v2au6gr1m005orj7spnqnah30uf27g,53,7,32,11,,"http://sns-webpic-qc.xhscdn.com/202606111100/6059b2aeaf7562a0a2611ae978bfeb4b/1040g008319b58c625o005orj7spnqnahjmj5l1o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/09e35c11dd6854b3cbf5589f58cb9251/1040g008319b58c625o0g5orj7spnqnahorpr3a8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/ad6665b1cf11a464bd0f3b4bdcdefc3a/1040g008319b58c625o105orj7spnqnahs5cnkgg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/3fcd22fe1f64cdb0893abaf5b1d936a7/1040g008319b58c625o1g5orj7spnqnah5t6iej8!nd_dft_wlteh_webp_3","原创车贴,汽车车贴,车贴,汽车薯,chillttoo,原创设计,汽车文创",1781146821608,https://www.xiaohongshu.com/explore/671a14a0000000002100b5b1?xsec_token=ABH2EAJHJffZvfp_qiRriVv3Y-R3Spd2-45gkGk5ibgHk=&xsec_source=pc_search,原创车贴,ABH2EAJHJffZvfp_qiRriVv3Y-R3Spd2-45gkGk5ibgHk=
6980553b000000002202e06c,normal,极氪7X 定制彩绘卡皮巴拉,#极氪X[话题]# #极氪7X[话题]# #定制彩绘[话题]# #卡皮巴拉[话题]# #上海IG弈格车之道[话题]#,,1770026484000,1770018108000,63ea25030000000026006191,弈格车之道 | 超人,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311nidukv0c6g5ova4k1pgochr52prl0,47,21,9,109,,"http://sns-webpic-qc.xhscdn.com/202606111100/b1a700409b3c0cb2129c4592d3202be2/notes_pre_post/1040g3k031s30j5h34c1g5ova4k1pgochh9ve5b8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/309f26c145019dcaad5b466d88ef63d0/notes_pre_post/1040g3k031s30j5h34c605ova4k1pgochu4887mo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/0b3db7ae0b04ccfce6fe14539444bd05/notes_pre_post/1040g3k031s30j5h34c0g5ova4k1pgochebsiuag!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/81bda0e5507e9ee2b03810229a39a255/notes_pre_post/1040g3k031s30j5h34c3g5ova4k1pgochcvf1vho!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/2e9379b7dc3a43d5ac870aa0ed9e7067/notes_pre_post/1040g3k031s30j5h34c505ova4k1pgochoerkrug!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/44cd392d13d30b261e6da189283dfce4/notes_pre_post/1040g3k031s30j5h34c105ova4k1pgoch1pr6tt0!nd_dft_wlteh_webp_3","极氪X,极氪7X,定制彩绘,卡皮巴拉,上海IG弈格车之道",1781146821611,https://www.xiaohongshu.com/explore/6980553b000000002202e06c?xsec_token=ABg40HGoEvt2BhD6wqkRxYSe2AlgbctZsHHimeYFrwuNA=&xsec_source=pc_search,原创车贴,ABg40HGoEvt2BhD6wqkRxYSe2AlgbctZsHHimeYFrwuNA=
697ef57e000000000c034b4e,normal,原创汽车贴纸设计｜又出🐆款啦,"[暗中观察R]老板说最近都是每天几千单
人物贴也已上架，预祝老板大麦
	
老板给了一个车贴需求
我说都是动物的，换个思路画人的吧，有差异比较好卖就出来这个设计啦
	
#图案设计[话题]# #卡通图案[话题]# #车贴[话题]#",,1769928062000,1769928110000,6050739b0000000001008b1d,插画师奶酪（有课）,https://sns-avatar-qc.xhscdn.com/avatar/631939fc7954db21e86242f9.jpg,47,6,2,2,,"http://sns-webpic-qc.xhscdn.com/202606111100/4eccf267af7c2da94c01d2a944c5c526/notes_pre_post/1040g3k831s1lhir3jub05o2geedg92otlpe9iao!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/f3c6747d79354bfe0ecd1a7c9a89718d/notes_pre_post/1040g3k831s1lhir3juag5o2geedg92ot1kjp7fo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/579afd4c0464a48b9359201dc6d2a0ea/notes_pre_post/1040g3k831s1lhir3jubg5o2geedg92ots2glak8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/382990f6439a672a11562c589c325c32/notes_pre_post/1040g3k831s1lhir3ju905o2geedg92otnkk8dvg!nd_dft_wlteh_webp_3","图案设计,卡通图案,车贴",1781146821615,https://www.xiaohongshu.com/explore/697ef57e000000000c034b4e?xsec_token=ABkJKix6DC7__2ag5ngoUFR3Ty93_lEOSjoli4cIOPgPU=&xsec_source=pc_search,原创车贴,ABkJKix6DC7__2ag5ngoUFR3Ty93_lEOSjoli4cIOPgPU=
67ed4878000000001d0096a9,normal,画车贴啦！（筹备中,"小红书逛了一圈，
最后还是决定自己画车贴
（虽然还是先买个人生海海吧[萌萌哒R]）
老师们有什么可以定制车贴的店，请推荐给我！
唯一担心就是店家自印二次销售
#wmls[话题]# #五月天[话题]# #车贴[话题]#",,1743603832000,1743603832000,5b4fece96b58b759eebbe8d8,喂蝦米🥕,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bfk23vlh26g4a79h3mejq6osaekbo8,38,15,42,1,,http://sns-webpic-qc.xhscdn.com/202606111100/1d7e15f481cff2e7ec7148298ed6c098/1040g2sg31fpd9f78gcd04a79h3mejq6o3db8fa8!nd_dft_wlteh_webp_3,"wmls,五月天,车贴",1781146821617,https://www.xiaohongshu.com/explore/67ed4878000000001d0096a9?xsec_token=ABQFX9yMaP379-nvCWm_rA-tdZ5vn88fLOUzGs1Y83mic=&xsec_source=pc_search,原创车贴,ABQFX9yMaP379-nvCWm_rA-tdZ5vn88fLOUzGs1Y83mic=
6a1021bc000000003601dac0,normal,pinknoise💗正式介绍一下自己,"哈喽👋🏻这里是pinknoise💗
	
💖名字由来
品牌取自“粉色噪音（pinknoise）”声学概念，代表纯粹、狂热、友善的‮爱热‬与调性，寓意对‮车汽‬文化‮专的‬一坚持。
	
💕人设（思晴）
「思晴」是pinknoise专‮原属‬创二次元车系IP，以粉色短‮少发‬女形象‮核为‬心，结合赛车、改装、街头潮流元素，塑造出‮爱热‬汽车文化的年‮化轻‬人设。IP贯穿品牌全‮产线‬品与内容创作，是国内汽‮圈车‬层高辨识度的‮创原‬二次‮车元‬文化符号，也是品牌‮圈破‬传播的核‮载心‬体。
	
💓创立品牌初衷
""PINKNOISE""是一家服务于设计、IP品牌最专业的“贴纸制造工厂”
pinknoise希望‮破打‬传统‮装改‬文化的硬‮壁核‬垒，以原创二次元IP「思晴」为‮心核‬载体，融合各国街‮风头‬格、本土玩车‮化文‬与青‮潮春‬流美学，打造‮适更‬配中国年轻车‮审主‬美、更接地气‮汽的‬车潮流体系。
	
我们一直将原创作品变成贴纸以及其他周边、汽车用品等让更多人能把潮流文化放到不同场景。
	
💞我们的核心业务
- 原创文创贴纸设计：全套风格定制、主题系列贴纸、套装组合贴纸设计
- 文旅IP贴纸定制：景区地标、城市文创、博物馆文物、古风国风系列贴纸
- 品牌商业贴纸：品牌LOGO贴纸、包装封口贴、店铺装饰贴、产品不干胶贴纸
- 活动定制贴纸：展会、团建、校庆、快闪活动主题贴纸
- IP形象衍生贴纸：卡通IP、吉祥物、萌宠人物形象延展贴纸套装
- 生产落地服务：覆膜、磨砂、透明、镭射、异形模切等工艺打样与批量生产
	
广州自有工厂,支持一件起订和少量定制隔日发货
	
#pinknoise[话题]# #原创车贴[话题]# #车贴定制[话题]# #汽车薯[话题]# #车贴[话题]# #贴纸定制[话题]# #原创贴纸[话题]# #一件起订[话题]# #广州自有工厂[话题]#",,1779445842000,1779442109000,606146a9000000000100926d,pinknoise,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31o4jrfc8mm005o318qkg94jdeq5bhlo,36,8,11,4,广东,"http://sns-webpic-qc.xhscdn.com/202606111100/86d051f7315c97ae170dcdd7d12b0505/notes_pre_post/1040g3k8320fdt9gnme705o318qkg94jd3l03f90!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/e4530e6110ca63b9c394edd2f75c849e/notes_pre_post/1040g3k8320fdt9gnme7g5o318qkg94jdgkb3u9o!nd_dft_wlteh_webp_3","pinknoise,原创车贴,车贴定制,汽车薯,车贴,贴纸定制,原创贴纸,一件起订,广州自有工厂",1781146821620,https://www.xiaohongshu.com/explore/6a1021bc000000003601dac0?xsec_token=ABonKVneOxQsnI3xz6h90Ad88WjbOReXypPDl012IgSBA=&xsec_source=pc_search,原创车贴,ABonKVneOxQsnI3xz6h90Ad88WjbOReXypPDl012IgSBA=
69c16873000000001f006900,normal,关于路牌车贴，我这里还有新的内容,"那就是粤西系列已经做完了[害羞R][害羞R][害羞R]
阳江、湛江和茂名的粉丝可以继续留意更新[偷笑R][偷笑R][偷笑R]
而且还顺带做了福建厦门[暗中观察R]
没别的，这是我第一次出省去旅游的城市
而且还是第一次出差的城市
	
关于设计的话[抠鼻R]
粤北和粤东我在推进当中[派对R]
而全国系列我只能有空再做，可能会比较慢[汗颜R]
毕竟精力有限，除了做视频做设计以外[可怜R]
还要照顾家庭承担压力[叹气R]
	
对了，全国系列和广东/大湾区系列有所不同
全国系列是简体字为主
底下英文部分我能用当地语言我就用
用不了我就使用普通话拼音
	
阿伯
24/3/2026
#车贴[话题]# #汽车[话题]# #汽车文化[话题]# #招牌设计[话题]# #标志[话题]# #路标指示牌[话题]# #标识标牌[话题]# #交通指示牌[话题]#",,1774282867000,1775092539000,5c172cee0000000005005820,阿伯好冷门,https://sns-avatar-qc.xhscdn.com/avatar/seller_69c2a99a324be40001249d17,29,8,14,2,,"http://sns-webpic-qc.xhscdn.com/202606111100/a875a954308b6b89737f765b0b02235c/spectrum/1040g0k031u2hsvuf1a005n0n5jn18m10chvnmto!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/b49638cfa013b257ee73bf0e03463388/spectrum/1040g0k031u31e1pigo005n0n5jn18m102lc9l3o!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/5597ed6dde18cf0eef33b8a72ef7459e/spectrum/1040g0k031u2i2u5qgs005n0n5jn18m10as1f44o!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/2b28a0bf77d8eb620644e344c74bee79/spectrum/1040g34o31u2ht24k0o105n0n5jn18m106k3v8fo!nd_dft_wgth_webp_3","车贴,汽车,汽车文化,招牌设计,标志,路标指示牌,标识标牌,交通指示牌",1781146821626,https://www.xiaohongshu.com/explore/69c16873000000001f006900?xsec_token=ABzSAYr15bE5E8JZqM8Org4JJQYBHdFVHPAi71MZr2bSU=&xsec_source=pc_search,原创车贴,ABzSAYr15bE5E8JZqM8Org4JJQYBHdFVHPAi71MZr2bSU=
6a0749370000000035032606,normal,塞纳｜格瑞维亚｜原创车贴免费送,"塞纳、格瑞维亚车贴，感兴趣的➕一下，有一定数量我就做一批实体的免费送
另外大家有需要什么风格的车贴可以许愿，我可以创作让大家投票，最终打印免费送给车友[大笑R][大笑R][大笑R]#丰田塞纳[话题]# #丰田格瑞维亚[话题]# #格瑞维亚[话题]# #塞纳[话题]# #低趴姿态[话题]# #汽车壁纸[话题]# #改装车文化[话题]#",,1778862391000,1778862392000,60aa742a00000000010069f8,棉棉的花园,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f6h6tsamm005o5aegl08qfo05soim0,28,12,51,1,四川,"http://sns-webpic-qc.xhscdn.com/202606111100/3c1465fdb0e86cba9935e433b565dedb/1040g2sg3206ptqe85ke05o5aegl08qfodsvgm0g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/1a5f2b4b50b52b8d98fba7d3f3349df5/1040g2sg3206ptqe85keg5o5aegl08qforn03vl8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/29d8ef9f281bbae0a5774aa72549d250/1040g2sg3206ptqe85kf05o5aegl08qfock7fa80!nd_dft_wlteh_webp_3","丰田塞纳,丰田格瑞维亚,格瑞维亚,塞纳,低趴姿态,汽车壁纸,改装车文化",1781146821628,https://www.xiaohongshu.com/explore/6a0749370000000035032606?xsec_token=ABsfqCJlLzarPhCvvV4bVHnvSxhXdPUWWnYdSP7Rx9NiI=&xsec_source=pc_search,原创车贴,ABsfqCJlLzarPhCvvV4bVHnvSxhXdPUWWnYdSP7Rx9NiI=
6a1bfa5800000000070222e0,normal,相信相信的力量,"所有由我亲手选择并促成的东西，都将成为我往后人生里沉稳结实的锚
	
万难皆可破，万事皆可期
	
_
#信念的力量[话题]#
#believeyourself[话题]#
#哥特体[话题]# #汽车手绘[话题]##车贴[话题]#",,1780218456000,1780218457000,6533e8ca0000000006007eef,山隱會s44,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ophq2ng1k005p9jt351gvnfe7mb9q0,26,5,2,,江苏,"http://sns-webpic-qc.xhscdn.com/202606111100/bef25e58f8774c6ca6766742339b7d7a/notes_pre_post/1040g3k0320qvr2286e005p9jt351gvnfo4nkkj0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111100/98ee37ddd1df10be8cd4856816c0281b/notes_pre_post/1040g3k0320qvr2286e0g5p9jt351gvnf085421g!nd_dft_wlteh_webp_3","信念的力量,believeyourself,哥特体,汽车手绘,车贴",1781146821632,https://www.xiaohongshu.com/explore/6a1bfa5800000000070222e0?xsec_token=ABGuw1YMxgpfcoBhZ6hvlaqX90dxBD_OUXwhlZ2J0gSDg=&xsec_source=pc_search,原创车贴,ABGuw1YMxgpfcoBhZ6hvlaqX90dxBD_OUXwhlZ2J0gSDg=
65a888ec000000002802b1c6,normal,常换常新😆,"看到实习应该会让着我点吧哈哈哈哈哈哈哈哈
#我的第一辆车[话题]#",,1705543916000,1705543916000,6444ff82000000001002ab5b,爆爆,https://sns-avatar-qc.xhscdn.com/avatar/6445004f3efe33e0b0d88248.jpg,3.9万,4501,1.6万,3681,,http://sns-webpic-qc.xhscdn.com/202606111110/3582100eb4aaad8017aa33bb18510e07/1040g2sg30u28ufao4e005p24vu145aqrngv7q8o!nd_dft_wlteh_webp_3,我的第一辆车,1781147467787,https://www.xiaohongshu.com/explore/65a888ec000000002802b1c6?xsec_token=ABTukAU8E0Zsf5P73pr7sJoW9Xe0qx71ib6WJQxNOU2zc=&xsec_source=pc_search,创意车贴,ABTukAU8E0Zsf5P73pr7sJoW9Xe0qx71ib6WJQxNOU2zc=
69dc9350000000001a022880,video,看得出来他真的很小心了。。。后面那个也是 #小米su7[话题]# #新手司机[话题]# #问界[话题]##实习车贴[话题]#,看得出来他真的很小心了。。。后面那个也是 #小米su7[话题]# #新手司机[话题]# #问界[话题]##实习车贴[话题]#,http://sns-video-v3.xhscdn.com/stream/79/110/259/01e9dc9342563696010370039d859fa0ea_259.mp4?sign=dbecb58e79c523ceafff920196a1c38a&t=6a2ec461,1776063312000,1776071144000,5b1bcf22f7e8b91b656931c1,啥名重要吗？,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31uurap1mii604a63vk7i4ce12n6j68g,3.1万,2090,1993,1.3万,,http://sns-webpic-qc.xhscdn.com/202606111110/29aaddceeba9b6124b97da2280108d49/1040g2sg31ut36kph2q6g4a63vk7i4ce107o8o9g!nd_dft_wlteh_webp_3,"小米su7,新手司机,问界,实习车贴",1781147467791,https://www.xiaohongshu.com/explore/69dc9350000000001a022880?xsec_token=ABQqzjQVbUHFxjAkbX2GbPitGS8NlPSsUfKFSebRXdH8A=&xsec_source=pc_search,创意车贴,ABQqzjQVbUHFxjAkbX2GbPitGS8NlPSsUfKFSebRXdH8A=
69e88f5f000000001f007430,normal,新能源车主的幽默感，不能不服……🤦‍♂️,"红灯停车，
看到前面这辆小鹏的车尾，额……
倒是怪有意思的 😅
一点不违和，
还省下一笔修理费……
	
#新能源汽车[话题]# #小鹏[话题]# #有车以后的松弛感[话题]# #上海生活[话题]# #车主日记[话题]# #自驾探索编辑部[话题]# #搞笑[话题]# #汽车装饰[话题]# #爱车[话题]#",,1776848735000,1776848736000,56738ee3b8ce1a6f8fb3dad9,魔都生活观察家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30t2qbvn3400044dsqn7e7mmp60dta60,1.3万,886,1448,4122,,http://sns-webpic-qc.xhscdn.com/202606111110/950e518d80da6775d2c4d3119c0deb8e/notes_uhdr/1040g3qo31v8pns8b2g7044dsqn7e7mmphugrsl0!nd_dft_wgth_webp_3,"新能源汽车,小鹏,有车以后的松弛感,上海生活,车主日记,自驾探索编辑部,搞笑,汽车装饰,爱车",1781147467793,https://www.xiaohongshu.com/explore/69e88f5f000000001f007430?xsec_token=ABp-gndioIYQHJajTFJfjJElXuIbbpzWjQHLRL5349Zuo=&xsec_source=pc_search,创意车贴,ABp-gndioIYQHJajTFJfjJElXuIbbpzWjQHLRL5349Zuo=
6a0293d90000000006034833,normal,发现野生炫彩+了不起,还是个疾行#洛克王国世界[话题]# #炫彩[话题]# #了不起的天分[话题]#,,1778553817000,1778553818000,5fb64705000000000101f029,Brilvil,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3206dqdv7me705ntm8s2gbs197tcid8g,8064,407,583,6146,,"http://sns-webpic-qc.xhscdn.com/202606111110/3579cedd8f9e6e6a32f86eb64fcd44db/notes_uhdr/1040g3qo32026pall2g705ntm8s2gbs19ekuvfuo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202606111110/b314d85c598b81145a8d872e284b00d1/notes_uhdr/1040g3qo32026pall2g7g5ntm8s2gbs19qtj0ja0!nd_dft_wlteh_webp_3","洛克王国世界,炫彩,了不起的天分",1781147467794,https://www.xiaohongshu.com/explore/6a0293d90000000006034833?xsec_token=ABEfOjWQaYveO_Jeg1pozpv_Qyz5RKzrRQAQPnW6l-vbQ=&xsec_source=pc_search,创意车贴,ABEfOjWQaYveO_Jeg1pozpv_Qyz5RKzrRQAQPnW6l-vbQ=
